E.Sample_D ,E.Aprox_D,E.Fuzzy_D,F.Corre_D,E.Shannon_D,F.DFA_D,y0,MEAN_RR,pNN50,MEAN_REL_RR,LF,HF,sampen,y1,Cluster
1.473113334,1.953564991,1.711236356,0.630679232,3.521390606,0.863053932,0,641.6084014,0,-9.49E-05,335.0088758,51.74331996,2.104284844,0,0
1.677363277,1.113766464,1.6281605,0.890001133,0.007258398,0.277405322,1,904.7108704,0,0.000144465,634.5369328,1.811747925,2.20284944,0,0
1.321785822,1.134047401,1.760911627,0.624524255,10.23149492,0.739064339,0,859.5465883,0.466666667,1.69E-05,710.554374,32.19248222,2.156867854,0,0
1.977763068,1.978875732,1.032718441,0.842675986,7.751683985,0.511441205,1,772.5719728,0,-8.89E-06,252.4642017,34.33939308,2.18559401,1,0
1.977352983,1.237333569,1.521662017,0.75119015,2.805658565,0.097624215,1,860.5373733,0.4,-2.93E-05,825.9544315,24.11476309,2.059135873,1,0
1.13030532,1.51756054,1.718601643,0.884749081,5.836904659,0.545050376,0,1044.841763,3.066666667,4.93E-05,2173.277098,4.193471406,2.208962309,0,0
1.127606173,1.29155735,1.702530181,0.927078531,6.248559805,0.707651129,0,886.377952,2.066666667,-0.000113038,1170.258258,32.56545222,2.078078007,1,0
1.744656423,1.126552003,1.194300825,0.425025112,9.592317681,0.004446308,1,754.9929418,0.666666667,-7.37E-05,1096.340079,34.12409919,2.021986085,0,0
1.663832354,1.403322693,1.348471222,0.71131096,1.063829639,0.117641668,1,1069.778111,1.866666667,7.46E-05,2030.280734,1.875732843,2.200621936,0,0
1.055729156,1.635032193,1.312466414,0.149112564,10.66619065,0.267289158,0,882.9815869,0,-2.64E-05,736.6894412,14.0561618,2.148194282,0,0
1.984537863,1.377961751,1.019025429,0.836768938,7.095002244,0.881887413,1,911.6168643,0.333333333,0.000180775,786.3427787,8.771650057,2.174631827,1,0
1.084595516,1.142965585,1.567369923,0.807915215,9.977768299,0.210262649,0,1008.821788,2.4,5.23E-05,1880.06216,5.149288374,2.214045716,0,0
1.076805969,1.910023256,1.553284903,0.551957607,0.968953173,0.73877673,0,815.0400642,0.066666667,-7.64E-05,596.5885259,57.04928619,2.135703446,1,0
1.298614942,1.364493452,1.77639831,0.856396694,11.02794272,0.333038538,0,695.7030635,2.6,-0.000470047,1083.429612,129.5393024,1.953667982,0,0
1.62953464,1.35838105,1.679906722,0.251567629,2.552256026,0.249607834,1,735.1357456,0.8,0.000290974,589.1812805,86.8023794,2.038672277,0,0
1.865080444,1.289985746,1.298695237,0.17214884,10.60241103,0.912868946,1,689.9722038,0.266666667,-4.92E-05,272.5601297,19.34317875,0.785978603,0,0
1.440426511,1.433202453,1.751080667,0.248520875,4.235937298,0.180103431,0,970.2312269,1.666666667,0.000219086,1745.141793,21.20775635,2.198695973,1,0
1.586106351,1.252280987,1.221403776,0.134987167,8.538001983,0.864835867,0,875.9892425,1.933333333,0.00013637,1062.441396,33.63277156,2.110379992,0,0
1.708204296,1.985967403,1.926980513,0.856398389,7.283645814,0.183317395,1,759.1024004,0.066666667,-3.76E-05,385.2589616,23.41992257,2.116667608,1,0
1.566951076,1.78137762,1.068290011,0.430709732,8.651352777,0.189895022,0,944.2912737,1.266666667,1.12E-05,1321.532885,8.955319063,2.040648556,0,0
1.99798919,1.574153178,1.528541473,0.676454677,7.248446878,0.770219261,1,914.3180397,0,7.09E-05,413.458506,5.900161506,2.206414104,0,0
1.900580335,1.890876183,1.586509099,0.22404445,7.13528053,0.163965085,1,737.8463622,0,-1.43E-05,394.35351,49.01027526,2.222647076,0,0
1.614803021,1.937788554,1.57066813,0.374912805,5.256280107,0.783768058,1,792.7933028,0.133333333,7.02E-05,1131.59985,28.31363848,1.95752189,0,0
1.775182799,1.82861623,1.568923791,0.494070791,4.811104952,0.233608464,1,741.1864784,1.533333333,-0.00014372,792.1084892,89.82145528,1.950554227,1,0
1.937793761,1.254007748,1.891838408,0.687648222,1.373533715,0.42617162,1,759.3735572,0.666666667,0.000262106,509.2607224,29.94266642,1.897947545,1,0
1.04959533,1.64679953,1.839851924,0.808363887,0.437639298,0.37745562,0,857.5782637,0.8,0.000447896,615.9241285,8.747351161,1.756219767,0,0
1.040659355,1.899986151,1.860887675,0.244984973,7.361572799,0.362353427,0,894.4950917,0.333333333,-2.17E-05,953.4642789,3.955306498,2.159100067,0,0
1.93092428,1.40207338,1.183224723,0.547953014,1.751058576,0.206886097,1,756.8990332,0.333333333,4.01E-05,508.022533,27.90303212,1.878883898,1,0
1.511002633,1.022719395,1.594525957,0.968952352,8.425192042,0.070625583,0,650.311732,1.266666667,-0.000169377,1206.835859,73.43957141,2.138590713,0,0
1.431293581,1.047525241,1.382689001,0.011432028,3.778369604,0.586791748,0,953.9536836,0.2,-1.46E-05,493.9350881,2.38135114,2.186203479,1,0
1.561967145,1.162558104,1.257655437,0.96457568,6.316029814,0.346393372,0,845.3732911,0.133333333,3.68E-05,532.0895293,31.51556021,2.09021046,1,0
1.659859991,1.144236669,1.933011159,0.217700921,4.89000169,0.45269374,1,1263.220934,1.2,-0.000139771,453.8258004,3.383349465,2.184162823,1,0
1.729347221,1.516489885,1.718541197,0.02818123,0.589993744,0.226425305,1,768.159766,0,-1.95E-05,275.964166,31.03424011,2.182670562,1,0
1.808247933,1.551893137,1.874806133,0.740650816,9.521627679,0.520206245,1,1197.460985,2.133333333,-0.000330399,675.0763434,7.727908927,2.208201212,1,0
1.642690355,1.928317871,1.321626003,0.129449876,7.62031892,0.683560512,1,735.3205883,0,-8.90E-05,548.6610632,42.49260784,2.03407836,0,0
1.624307176,1.088468781,1.879981075,0.698067132,5.448313065,0.033578225,1,854.6660736,0.133333333,-5.79E-05,661.9413301,23.0171321,2.165632829,0,0
1.515797327,1.948369527,1.211033938,0.045069566,3.635629974,0.269728113,0,1031.78803,2.333333333,0.000102813,1752.043922,4.509200616,2.186037223,1,0
1.838093789,1.873780434,1.96410257,0.218152639,6.491256295,0.283190117,1,654.2091378,1.866666667,0.000170354,772.6019761,123.7748184,1.832336886,0,0
1.149623111,1.620944941,1.589032629,0.095195962,5.885858312,0.393075729,0,842.3378772,0.2,8.54E-05,1641.654141,28.39346194,2.215707889,1,0
1.825861995,1.104068812,1.452237221,0.96416543,11.11470708,0.442232121,1,701.2552247,2,-6.40E-05,882.2458194,230.4938536,2.016732578,0,0
1.858833142,1.758420639,1.35558625,0.543444887,1.504331644,0.790171004,1,985.1067778,2.666666667,-0.000307936,1082.620113,45.27894617,1.878278518,0,0
1.386699072,1.636456281,1.350277872,0.134453659,6.661210442,0.947046187,0,814.905626,0.4,-8.10E-06,646.2156658,16.39151909,1.975361632,1,0
1.110836749,1.851351799,1.880485134,0.359357065,4.282516858,0.800411675,0,944.7140911,1.666666667,6.40E-05,976.6339939,5.496844071,2.046600934,1,0
1.216568694,1.449817788,1.301212588,0.32179483,10.33640399,0.143327329,0,804.9020098,0,-6.34E-05,596.6205142,54.75759144,2.14692978,1,0
1.539328572,1.084662647,1.906384325,0.110708278,0.849930754,0.630963044,0,891.6757861,1.733333333,1.18E-05,1147.948586,39.2957732,2.073611118,1,0
1.560411649,1.319109597,1.937597768,0.449091656,0.246562216,0.120012854,0,769.4288494,0,9.81E-05,312.5946314,12.38342362,2.193833403,0,0
1.74839417,1.289221533,1.746596209,0.86460989,7.370185053,0.518316609,1,782.3355724,0,-2.15E-05,376.9797995,41.45332322,2.166331148,1,0
1.372896793,1.595496768,1.142472153,0.786049982,6.533632262,0.481982252,0,580.7340924,0.266666667,-0.000122964,747.8051491,48.00633908,1.93080839,1,0
1.819632658,1.665683911,1.145633667,0.562545337,0.419603993,0.758875873,1,740.8374719,0.533333333,-0.000258897,576.1450886,37.85427396,1.578923158,0,0
1.786215546,1.494776672,1.898476306,0.754468069,7.856690825,0.602570064,1,725.824247,0,4.36E-05,264.9930199,36.38857269,2.112378318,0,0
1.174396747,1.419072879,1.910455455,0.916464486,10.98679351,0.228155838,0,752.7678575,0.2,5.46E-05,586.530404,24.11811973,2.120789952,1,0
1.174633731,1.965909576,1.402628224,0.674330108,6.712254097,0.641833507,0,708.7910273,0,-4.79E-05,445.8930548,26.24290542,1.956130759,0,0
1.33521944,1.050470596,1.735802324,0.271024692,0.066332478,0.922170907,0,730.1442592,0,1.59E-05,287.9509599,40.62077576,2.15052179,0,0
1.794366045,1.121521081,1.834675496,0.824235216,3.875008165,0.955251583,1,710.4376238,0,8.33E-05,268.2456152,46.07078101,2.127434692,0,0
1.386805255,1.940400212,1.772142723,0.262010162,8.745674917,0.619403951,0,885.0119315,0,1.10E-05,523.0479416,4.628887761,2.205299789,0,0
1.889655777,1.541073404,1.877272838,0.711960722,2.668110077,0.668375655,1,759.3291025,0.066666667,-7.77E-05,378.8013037,26.05341447,2.099917484,1,0
1.782823602,1.248354491,1.751532203,0.271113475,7.603819075,0.823230469,1,741.7460528,1.266666667,-0.000240979,667.8319394,115.1232251,1.898897563,0,0
1.335636243,1.203389614,1.851044679,0.813562199,11.19866357,0.761794578,0,980.0952788,0.866666667,0.000189861,1334.181244,5.35284046,2.113172879,1,0
1.58027665,1.93513434,1.197233084,0.732945411,1.181645952,0.469397881,0,783.3657846,0,-3.38E-05,589.1706101,14.53798169,2.184723984,0,0
1.772903143,1.489742543,1.74102794,0.909433548,11.64723507,0.63664265,1,791.3929545,0,0.000109733,207.8809873,20.56298115,2.139973217,0,0
1.674629116,1.132255996,1.285259074,0.754370407,9.379632569,0.725348322,1,706.4672195,1.133333333,0.000126732,1870.898154,135.1704123,2.089965931,0,1
1.518424774,1.677298477,1.67870221,0.219427443,9.415145178,0.169926144,0,829.3013966,0.2,6.34E-05,561.0052367,26.9610492,2.180983597,1,0
1.926742598,1.324592109,1.24196626,0.131051188,8.455947692,0.426795843,1,895.3708704,0,2.35E-05,325.8518531,10.844208,2.185269639,1,0
1.532829373,1.323191119,1.216840747,0.980912278,2.880871398,0.944122652,0,829.7077545,0.533333333,-3.43E-05,536.8780267,16.95842894,2.121301804,0,0
1.889976139,1.32388495,1.43550392,0.690628866,3.280429605,0.220177922,1,1050.499102,0.466666667,-0.000292287,768.3628239,1.409776681,2.089326124,1,0
1.219066422,1.432543325,1.62852079,0.056243106,8.142364972,0.961022942,0,724.053359,0,5.67E-05,362.265653,25.25657581,2.139436609,0,0
1.127082889,1.693984316,1.312197778,0.611210474,4.002826551,0.059681976,0,1020.878648,2.733333333,1.77E-05,2094.429171,6.040733889,2.199594294,0,0
1.297396819,1.595227465,1.254309015,0.915362923,9.139463518,0.194126077,0,984.2021588,0.6,-0.000206836,910.4945152,5.483839464,2.04930388,1,0
1.460621118,1.261484085,1.323814176,0.424231297,4.861530024,0.126006256,0,738.7460992,0.133333333,-0.00011779,739.9122803,77.34217564,1.904503189,0,0
1.030312021,1.952052263,1.729765921,0.66175129,9.275142792,0.372834791,0,776.8894136,0,9.78E-05,800.4157769,75.32951076,2.199209201,1,0
1.104076622,1.425169088,1.276267014,0.2920387,0.450392339,0.893874615,0,890.7100578,2.133333333,-9.47E-05,1231.783596,36.13391702,2.10992505,1,0
1.810431388,1.136000985,1.18702222,0.092335392,8.925133661,0.472134893,1,806.4007855,0.466666667,-5.28E-05,1308.030276,26.81585683,2.159207955,0,0
1.354092733,1.534741366,1.765127337,0.172038704,11.138398,0.396167998,0,744.3383667,0,9.09E-05,410.2870463,47.03323641,2.181416891,0,0
1.809459945,1.363629283,1.088462876,0.865881021,1.682436656,0.521097279,1,1152.522679,1.333333333,-5.42E-05,843.4337645,0.524641403,2.098908428,1,0
1.948810227,1.293190358,1.657536901,0.129471603,11.21098612,0.461144786,1,1101.008088,0,0.00012708,448.1982052,0.074964521,2.105167911,1,0
1.874773586,1.460572739,1.443437554,0.287638027,11.27060109,0.439439545,1,848.0528938,0.133333333,-0.000195697,1692.97095,13.50128302,2.184044308,1,0
1.865331398,1.155019083,1.77527539,0.764730381,10.01607658,0.766291256,1,782.2612123,0.133333333,-1.44E-06,794.3635584,12.47168386,2.202334341,0,0
1.279859531,1.539546529,1.914833489,0.148391742,10.43214169,0.538891656,0,770.5870449,0,-3.63E-05,327.9835493,30.22325827,2.180298587,1,0
1.660793865,1.483853685,1.218311625,0.772267807,2.741389079,0.861573789,1,791.7485679,0.133333333,1.08E-05,735.7395531,32.20009759,2.170468978,0,0
1.127260065,1.208979867,1.277264055,0.93441015,1.623484708,0.849741548,0,940.3895985,0.4,-3.55E-05,916.8721337,6.330581983,2.189184934,0,0
1.226300729,1.42671511,1.754557201,0.71514082,5.020072136,0.467962671,0,734.523628,0,-7.56E-05,331.3987927,34.11177541,1.944529737,0,0
1.621693356,1.07964511,1.386658963,0.584974745,0.911153222,0.474002553,1,994.4468686,1.6,0.000303002,470.8009155,52.69627512,1.859251514,1,0
1.837702334,1.432235814,1.938920125,0.126677376,5.119913377,0.679006725,1,696.3532368,0,7.05E-06,614.04526,30.75220946,2.084336759,0,0
1.86524358,1.259727102,1.721244276,0.896824365,7.345888196,0.338658009,1,837.9321878,0,7.94E-05,525.8387448,27.72684116,2.190917623,1,0
1.096526736,1.09386162,1.139208737,0.242195575,5.466563808,0.125988235,0,812.0062044,0,-3.13E-06,462.7637361,26.92026972,2.060301013,0,0
1.544786045,1.947716058,1.960110706,0.030153603,2.989645831,0.490695123,0,856.4358837,0.066666667,8.61E-05,344.2245728,5.87661793,2.033391768,1,0
1.047185845,1.489022541,1.525210083,0.715198894,1.531835289,0.682933431,0,927.9422116,0.133333333,4.63E-05,524.388265,7.379793169,2.16915266,0,0
1.37865866,1.418862675,1.017378989,0.71908902,11.1035884,0.259684999,0,801.3962133,0.4,-1.60E-05,768.612401,59.22404957,2.184060109,0,0
1.238069647,1.716864473,1.872756311,0.014024475,4.26366699,0.669941911,0,1028.503869,3.533333333,6.60E-05,2402.981926,3.354193155,2.190249626,0,0
1.536406812,1.696027015,1.793390756,0.893917014,3.129796042,0.006282849,0,1156.312855,1.533333333,-0.000226008,512.3187582,3.186393296,2.070877032,1,0
1.572937912,1.542550197,1.546017778,0.234113558,4.538180554,0.262708973,0,807.2444297,0.2,8.01E-05,1247.938372,45.96497399,2.201361207,0,0
1.180981131,1.556138425,1.629099115,0.704099731,0.734279926,0.585817253,0,758.8679909,3.2,4.33E-05,2916.336876,126.7049516,2.217503529,1,1
1.965871355,1.117150918,1.538915473,0.57231364,6.610117155,0.936355845,1,748.6188277,0,-0.000155693,453.7860504,22.44699451,2.15723698,1,0
1.455716563,1.80226377,1.815029315,0.339088074,3.068042871,0.239030454,0,718.5848329,1.6,-4.59E-05,1986.544269,94.63185481,2.19745409,1,1
1.553473985,1.20629298,1.422858676,0.915289639,10.66613215,0.855041648,0,883.1436669,0,-6.45E-05,286.5438122,13.20242497,2.168491261,1,0
1.909945472,1.367126521,1.694803791,0.615864647,11.93604015,0.616191257,1,752.9647776,1.066666667,-2.30E-05,880.8022851,63.78848377,1.907224979,1,0
1.931510719,1.190275448,1.263467005,0.582953794,2.354830065,0.153603355,1,765.448553,0,4.78E-05,394.6558991,19.03401834,2.113474684,1,0
1.871283014,1.290595928,1.051198592,0.155913747,11.0837955,0.048236629,1,783.2648676,0.4,-8.09E-05,947.8933273,24.79656345,2.170009238,0,0
1.956084227,1.97978549,1.603563199,0.690256184,1.814788866,0.826675235,1,707.9176534,0.2,0.000380613,589.0195133,27.63411618,1.422180813,0,0
1.819776591,1.333860198,1.65360292,0.52123799,3.559514395,0.66170486,1,618.6397898,0.6,2.41E-06,705.8328966,62.03918472,1.794624142,0,0
1.930886874,1.948660335,1.626467361,0.161141166,0.211851944,0.00251575,1,860.738257,0.4,-8.11E-06,943.5167512,42.0662793,2.047544756,0,0
1.788364913,1.560719791,1.978530365,0.344666405,7.432545354,0.614743933,1,1002.002564,2.6,-3.76E-05,1840.826185,5.485458203,2.205711457,0,0
1.350250913,1.511371984,1.04957388,0.091703065,3.122137774,0.338382496,0,747.5982626,0,3.64E-05,479.8086575,22.63927271,2.148179037,1,0
1.544043941,1.322071174,1.617919562,0.107190563,9.688875293,0.298286383,0,812.4585964,0,9.97E-05,911.2655679,14.44964286,2.17298961,1,0
1.370256161,1.811848853,1.743406175,0.023584654,5.535139374,0.309662865,0,1126.401201,0.4,-0.00022138,1020.39026,0.368918208,2.182386575,1,0
1.627399761,1.09849777,1.267745481,0.621178849,0.773876607,0.891037661,1,837.0150814,0.4,-0.000119341,596.4709745,9.77471465,2.080311834,1,0
1.679111491,1.401065898,1.722620585,0.275594445,2.032661537,0.62514828,1,859.9132067,0.866666667,0.00046697,793.5533087,54.74009993,1.131598706,0,0
1.341128831,1.238910656,1.077496505,0.259518016,3.129237629,0.856363229,0,785.2657797,0,-3.29E-05,883.2985062,15.55122227,2.164501037,0,0
1.513705909,1.118991859,1.490652243,0.472239039,6.744168272,0.005328643,0,858.6223771,0.8,4.13E-05,744.7891104,34.34857769,2.079863245,0,0
1.013312311,1.200637401,1.95791405,0.0703987,0.838378035,0.815318118,0,773.9353484,2.933333333,0.000599919,1339.66982,140.9074081,1.502722744,0,0
1.843264311,1.145438807,1.766651745,0.805429456,0.166035003,0.02921962,1,823.8638673,0,-6.46E-05,293.2450114,17.56981421,2.172231972,1,0
1.973203703,1.227403497,1.033534774,0.134693949,1.97165651,0.53215944,1,762.0101409,0.666666667,7.24E-05,975.6428083,25.29857706,2.089994696,0,0
1.407331034,1.21016856,1.309416365,0.650996923,1.795480141,0.123175585,0,941.4084842,0.6,-0.000160254,853.3894176,9.693035889,2.100164459,1,0
1.674705807,1.93250305,1.742580863,0.487929187,4.615999857,0.41523078,1,1068.236532,0.733333333,5.92E-05,1212.191839,0.809008332,2.189526465,1,0
1.069589022,1.64480672,1.540077945,0.208720684,4.079830348,0.172123184,0,697.0544307,2.133333333,-3.76E-05,793.3459763,224.7742182,2.085180907,0,0
1.50990369,1.733943782,1.058893884,0.89891853,7.357474709,0.163533596,0,768.9437259,0.066666667,-0.000242682,863.8483175,84.10267962,1.816369363,1,0
1.992358991,1.684459719,1.026252463,0.11157397,0.028786921,0.933178252,1,926.4476516,1.133333333,5.15E-05,583.4549781,22.75601918,1.491221101,0,0
1.517377697,1.775616279,1.536553582,0.629370182,10.93497067,0.703596814,0,771.5840874,0,-6.45E-05,303.8199205,29.45497852,2.189129347,0,0
1.723340977,1.644229082,1.389394103,0.750128979,9.306042203,0.019842286,1,803.7497716,0.4,0.000178626,638.9413344,16.80818665,2.107682716,1,0
1.88523167,1.157812909,1.743503986,0.110633817,8.308028396,0.369364136,1,1075.378946,0.933333333,8.39E-06,1176.840776,0.876127959,2.178529183,1,0
1.91906845,1.05232095,1.205638902,0.838954933,6.282539466,0.301544525,1,779.8518699,0.333333333,-0.000146154,753.3992241,33.87927714,1.884612364,0,0
1.201837837,1.315286007,1.843459205,0.047661145,5.225857508,0.724912146,0,929.8507564,0,3.95E-05,546.2414772,8.251711685,2.149834421,0,0
1.485063974,1.621201023,1.740312364,0.569905728,8.530667798,0.692519613,0,951.4085887,0,-7.25E-05,620.9738906,2.692590164,2.18064497,0,0
1.821451583,1.163193624,1.722840117,0.738129169,10.16653723,0.901207592,1,729.8117657,0,-3.86E-06,309.8076112,48.09472062,2.117975739,0,0
1.48299426,1.120701815,1.294528069,0.454904086,8.008233074,0.164432518,0,805.8383708,1.733333333,3.86E-05,590.3198767,95.20716402,1.525361682,0,0
1.399155407,1.055726499,1.522273479,0.857162767,9.846263298,0.702827251,0,706.016484,0,2.51E-05,268.2944758,46.50439415,2.124795322,0,0
1.736453314,1.063787281,1.593709977,0.092440986,8.822018753,0.028026361,1,971.0652649,0.866666667,0.000216583,746.123238,6.416544808,2.204041623,1,0
1.431876769,1.345890847,1.112351729,0.917971043,0.543084481,0.298675233,0,708.2189763,0,-9.45E-06,245.3290173,46.10041499,2.121457637,0,0
1.628091828,1.230868801,1.364670144,0.943327284,4.828026772,0.210131399,1,844.9738514,0,-2.04E-05,222.4056767,18.21688027,2.051328977,0,0
1.004085325,1.183747657,1.017480741,0.529314252,5.209808627,0.843055223,0,951.8011138,0.133333333,0.000166609,860.9294706,3.722732108,2.179409562,0,0
1.021197341,1.306273884,1.607819625,0.091411408,2.699242639,0.436438324,0,911.2873799,1.6,-0.000401973,520.0129143,26.04962181,1.653954367,0,0
1.24897183,1.080894775,1.115180265,0.990099074,1.563564057,0.539767414,0,803.2252238,2.733333333,-0.000211594,1460.076059,71.14076233,2.172630246,0,0
1.957279414,1.504761223,1.851284483,0.547498256,3.485521179,0.68905955,1,841.5751112,0.933333333,6.13E-06,564.2275758,21.30388117,1.850418046,0,0
1.530661396,1.702929351,1.845142102,0.232553586,5.211239108,0.472677997,0,721.9546936,0.933333333,-2.84E-05,672.8766678,95.84566247,1.899729569,0,0
